buy time,buy,sell,sell time,shares,earn
2021-10-28 17:05:00,4208.93,4162.24,2021-10-28 18:38:00,2.375900763376915,-110.930806642069
2021-10-28 19:28:00,4199.82,4234.18,2021-10-28 19:41:00,2.381054426142073,81.81303008224313
2021-10-28 19:42:00,4232.85,4276.17,2021-10-28 20:00:00,2.362474455744947,102.34239342287037
2021-10-28 20:01:00,4281.07,4238.73,2021-10-28 20:53:00,2.335864631972848,-98.90050851773049
2021-10-28 21:17:00,4247.55,4283.48,2021-10-28 23:16:00,2.354298360231192,84.58994008310583
2021-10-28 23:17:00,4280.23,4325.29,2021-10-29 00:46:00,2.3363230480605015,105.27471654560577
2021-10-29 00:47:00,4335.0,4380.59,2021-10-29 01:08:00,2.306805074971165,105.16724336793595
2021-10-29 01:09:00,4376.55,4340.29,2021-10-29 04:45:00,2.2849047765934354,-82.85064719927868
2021-10-29 06:33:00,4344.05,4310.57,2021-10-29 07:30:00,2.301999286380221,-77.07093610800985
2021-10-29 08:22:00,4326.05,4361.31,2021-10-29 09:17:00,2.311577536089504,81.50622392251535
2021-10-29 09:18:00,4362.14,4327.96,2021-10-29 09:55:00,2.2924527869348528,-78.35603625743533
2021-10-29 10:06:00,4342.74,4308.07,2021-10-29 11:36:00,2.3026936910798255,-79.8343902697361
2021-10-29 12:20:00,4322.0,4355.53,2021-10-29 13:57:00,2.3137436372049978,77.57982415548395
2021-10-29 13:58:00,4357.73,4391.78,2021-10-29 15:23:00,2.2947727371819733,78.1370117010465
2021-10-29 15:24:00,4403.74,4439.49,2021-10-29 15:52:00,2.270797095196356,81.18099615327083
2021-10-29 15:53:00,4439.74,4402.55,2021-10-29 18:19:00,2.252384148621316,-83.76616648722484
2021-10-29 19:55:00,4395.67,4361.95,2021-10-30 01:28:00,2.2749660461317616,-76.7118550755622
2021-10-30 04:12:00,4354.42,4319.64,2021-10-30 08:42:00,2.2965171021628596,-79.87286481322371
2021-10-30 10:33:00,4323.04,4359.01,2021-10-30 11:04:00,2.3131870165439135,83.20533698508552
2021-10-30 11:05:00,4354.0,4320.23,2021-10-30 12:11:00,2.296738631143776,-77.56086357372624
2021-10-30 12:27:00,4334.62,4297.63,2021-10-30 13:05:00,2.3070073039851247,-85.33620017440808
2021-10-30 13:31:00,4328.51,4282.02,2021-10-30 14:21:00,2.3102638090243524,-107.40416448154247
2021-10-30 16:08:00,4291.86,4328.0,2021-10-30 19:00:00,2.329992124626619,84.20591538400731
2021-10-30 19:01:00,4329.38,4293.96,2021-10-30 21:22:00,2.3097995555945654,-81.81310025915991
2021-10-30 22:57:00,4297.57,4330.05,2021-10-31 00:01:00,2.326896362362917,75.57759384954988
2021-10-31 00:02:00,4320.28,4356.19,2021-10-31 00:08:00,2.314664790245077,83.11961261770011
2021-10-31 00:09:00,4363.71,4328.2,2021-10-31 05:18:00,2.2916279954442436,-81.37571011822547
2021-10-31 07:16:00,4330.81,4293.82,2021-10-31 08:26:00,2.3090368776279724,-85.41127410346053
2021-10-31 10:38:00,4268.99,4234.01,2021-10-31 11:25:00,2.3424744494599428,-81.93975624210725
2021-10-31 13:16:00,4220.37,4188.69,2021-10-31 13:31:00,2.369460497539315,-75.0645085620472
2021-10-31 13:54:00,4204.97,4237.08,2021-10-31 16:46:00,2.3781382506890654,76.36201922962573
2021-10-31 16:47:00,4238.71,4270.99,2021-10-31 20:22:00,2.359208344048071,76.15524534586984
2021-10-31 20:23:00,4270.64,4304.3,2021-10-31 21:37:00,2.3415694134836933,78.81722645786067
2021-10-31 21:38:00,4306.28,,,2.322189917980252,
